L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
kopi,/kopi/,"coffee (beverage), coffee (plant)",,
kopitiam,/kopitiam/,"coffee shop, Synonym: kedai kopi",,
korek,/koreʔ/,to dig,,
kosong,/kosoŋ/,zero,,
kosong,/kosoŋ/,empty,,
kot,/kot/,(informal) maybe (adding the element of uncertainty,,
kot,/kot/,(informal) via,,
kot,/kot/,Dia lalu kot jauh. ― He went via the far route.,,
kot,/kot/,(informal) via,,
kot,/kot/,Dia lalu kot jauh. ― He went via the far route.,,
kotor,/koto(r)/,dirty (unclean),,
koyak,/ko.jaʔ/,to tear,,
koyak,/ko.jaʔ/,Being in the state of torn apart,,
koyote,[kojote],coyote (canine),coyote,kaɪˈoʊɾi
kripton,[kripton],krypton (nonmetallic chemical element),krypton,kɹˈɪptən
kromium,[kromiom],chromium (chemical element),chromium,kɹˈoʊmiəm
-ku,/ku/,"me (direct object of a verb), Dia memarahiku., He scolded",,
ku,/ku/,"I (personal pronoun), Kutahu.I know., me (direct object",,
ku-,/ku/,"I (personal pronoun), Kutahu., I know.",,
kuadrilion,/kuadrilion/,quadrillion,quadrillion,kwɑːdɹˈɪliən
kuala,/kua.lə/,(geography) confluence (point where two rivers or streams,,
Kuantan,/kuantan/,"Kuantan (the capital city of Pahang, Malaysia)",,
kuap,/kuap/,to yawn,,
kuatordesilion,/kuatrodɛsilion/,quattuordecillion,quattuordecillion,kwˌætt͡ʃuːˌoː͡ɹdɪsˈɪliən
Kuching,/kut͡ʃeŋ/,"Kuching (the capital city of Sarawak, Malaysia)",,
kuching,/kut͡ʃeŋ/,(pre-1972) Obsolete spelling of kucing,,
kucing,/kut͡ʃeŋ/,cat (domestic species),,
kuda,/kudə/,"horse, knight (chess)",,
kugar,[kuɡa(r)],cougar (Puma concolor); puma (mountain lion),cougar,kˈuːɡɚ
kugiran,/kuɡiran/,band (group of musicians),,
kuindesilion,/kuindɛsilion/,quindecillion,quindecillion,kwˌɪndɪsˈɪliən
kuintilion,/kuintilion/,quintillion,quintillion,kwɪntˈɪliən
kuku,/kuku/,(anatomy) nail (on fingers and toes),,
kula,/kulə/,(Java) slave,,
kula,/kulə/,"(Java, possibly obsolete) I (me, my)",,
kulit,/kulet/,"skin (outer covering of the body of a person), leather",,
kulon,[kulon],west (compass point),,
kulon,[kulon],"west (towards the west), west (western), west (occidental)",,
kulur,/kulo(r)/,"breadfruit, Synonym: sukun, breadnut",,
kumandang,/ku.man.daŋ/,echo.,,
kumbang,/kumbaŋ/,beetle (insect),,
kumis,/kumes/,moustache (hair on upper lip),,
kumuh,/kumoh/,dirty (unclean),,
kunci,/kunt͡ʃi/,"key, Kunci pintuDoor key",,
kunci,/kunt͡ʃi/,"to lock something up with a key, Minta kunci pintu",,
kuning,/kuneŋ/,yellow (having yellow as its colour),,
kuning,/kuneŋ/,yellow (colour),,
kuningan,/kuneŋan/,brass (alloy of copper and zinc),,
kunyah,/kuɲah/,(transitive) to chew (to crush food with teeth prior,,
kunyit,[ˈku.ɲɪt̚],"turmeric, Synonyms: kunir, kurkuma, (derogatory, LGBT,",,
kuping,/kupeŋ/,(anatomy) ear (organ of hearing),,
kuprum,[kuprom],copper (chemical element),,
kupu-kupu,/kupu kupu/,"butterfly, (colloquial, nonstandard) moth",,
kura-kura,/kurə kurə/,tortoise (land-dwelling reptile),,
kurium,[kuriom],curium (chemical element),curium,kjˈʊɹɹiəm
kurma,[ˈkʊr.ma],"date, the fruit of the date palm, Phoenix dactylifera,",,
kuruh,/kuroh/,Obsolete form of guruh.,,
kurun,[kuron],century (100 years),,
kutu,/kutu/,louse (insect),,
kutuk,/kutoʔ/,curse,,
kuwung,/ku.wuŋ/,rainbow (multicoloured arch in the sky),,
kuyuk,[kujoʔ],dog (animal),,
L,[ɛl],"The twelfth letter of the Malay alphabet, written in the Latin script.",,
labah,/labah/,spider,,
Labuan,/labuan/,Labuan (Federal territory in Malaysia),,
lagi,/laɡi/,"again, anew, always, Synonyms: sentiasa, selalu, back",,
-lah,/lah/,"Used to make a polite request or to allow an action.,",,
lah,/lah/,"(informal) Final particle indicating an imperative,",,
laju,/lad͡ʒu/,fast (capable of moving with great speed),,
laki,/laki/,husband,,
laki-laki,/laki laki/,Alternative form of lelaki,,
laksa,/laksə/,laksa (a spicy stew from Indonesia or Malaysia),,
laksa,/laksə/,ten thousand,,
laksa,/laksə/,ten thousand,,
laksamana,/laksamana/,"(military) admiral, naval officer of the highest rank",,
laksmi,/laksmi/,"Laksmi, the Hindu goddess of wealth, the consort of",,
laksmi,/laksmi/,"(Indonesia, figuratively) beautiful, Synonyms: elok,",,
lalai,/lalai̯/,neglectful (tending to neglect),,
lalat,/lalat/,fly (insect of the family Muscidae),,
lali,/lä.li/,the Syncrossus hymenophysa; a species of freshwater fish in the loach family Botiidae.,,
lali,/lä.li/,having lost one's sense of touch on the skin.,,
lama,/lamə/,"long (duration of time), Lamanya Agus tukar baju!It's",,
lama,/lamə/,lama,,
lambat,/lam.bat/,"slow (not quick in motion), Synonym: perlahan, Antonyms:",,
landak,/landaʔ/,porcupine (large rodent),,
langau,/laŋau̯/,horsefly (insect),,
langgar,[ˈlaŋ.ɡar],"to violate., to hit or crash into.",,
langgar,[ˈlaŋ.ɡar],"(Islam) a small mosque., Synonyms: surau, madrasah",,
langgar,[ˈlaŋ.ɡar],"(Islam) a small mosque., Synonyms: surau, madrasah",,
langit,/laŋit/,"sky (atmosphere above a point), Synonyms: angkasa,",,
langit-langit,/la.ŋit la.ŋit/,"fabric placed on top of a room under an attap roof,",,
langkah,/laŋkah/,"to step, Mengajar anak melangkah.Teach the child to",,
langkah,/laŋkah/,step,,
langkat,/laŋkat/,day after day after tomorrow (third day after tomorrow),,
langkat,/laŋkat/,day after day after tomorrow (on the third day after tomorrow),,
Langkawi,/laŋkawi/,Langkawi (western Malaysian state),,
langking,[laŋkeŋ],black (absorbing all light),,
langking,[laŋkeŋ],black (colour),,
langsat,/laŋsat/,langsat (fruit of the tree Lansium domesticum),,
langsir,/laŋsir/,"curtain (piece of cloth covering a window), Synonyms:",,
lantai,/lantai̯/,floor (lower part of a room),,
lantanum,[lantanom],lanthanum (metallic element),lanthanum,lˈænθænəm
lapan,/lapan/,eight,,
lapar,/lapar/,"hungry (affected by hunger; desirous of food), Aku",,
larang,/laraŋ/,"to forbid someone from doing something, Kalian dilarang",,
lari,/lari/,to run (to move quickly on two feet),,
latah,/latah/,(pathology) latah (A condition found in Malaysia and nearby areas characterised by extreme suggestibility),,
Latin,[laten],"Latin (language of the ancient Romans), Synonym: Rumawi",,
laut,/laot/,"sea (body of water), (obsolete, before 14th century)",,
lautan,/laotan/,ocean (one of the five large bodies of water),,
lawa,[lä.wä],"beautiful
Lawanya gadis itu!
That lady is so beautiful!
Synonym(s): cantik",,
lawan,[lä.wän],"to face; to be in a match against, Pasukan kita akan",,
lawan,[lä.wän],"rival; opponent, Dialah lawan aku.He/She is my rival.",,
lawrensium,[lɔrɛnsiom],lawrencium (chemical element),lawrencium,lɔːɹˈɛnsiəm
layang-layang,/lajaŋ.lajaŋ/,kite,,
layar,/lajar/,"(nautical) sail (a piece of fabric attached to a boat),",,
layar,/lajar/,"(intransitive) to sail (to ride in a boat, especially",,
lebah,/lə.bah/,"bee (insect), Hypernym: serangga",,
lebak,/ləbaʔ/,thud (the sound of a dull impact),,
lebih,/ləbih/,"more, over, Harga barangan ini di Cina jauh lebih murah",,
lebu,/ləbu/,ash (solid remains of a fire),,
lebu,/ləbu/,"I (personal pronoun), me (direct object of a verb),",,
lebu,/ləbu/,"I (personal pronoun), me (direct object of a verb),",,
leher,/lehe(r)/,neck (the part of body connecting the head and the,,
lekuk,/lɛkok/,hollow,,
lelah,/ləlah/,tired (in need of rest or sleep),,
lelaki,/ləlaki/,male (belonging or referring to the sex having the,,
lelangit,/ləlaŋit/,"palate (roof of the mouth), a piece of cloth that is",,
leluhur,/ləluho(r)/,(Java) ancestor (one from whom a person is descended),,
lemah,/ləmah/,weak (lacking in force or ability),,
lembah,[ləm.bäh],valley.,,
lembap,/ləm.bäp/,"humid.
Cuaca lembap
Humid weather",,
lembu,/ləmbu/,cattle (domesticated bovine animals),,
lengan,/lə.ŋän/,arm.,,
lengkap,/ləŋkap/,"complete, not incomplete",,
lepa,/ləpə/,Alternative form of alpa,,
lerai,[ˈlərai̯],"to separate., Synonyms: cerai, pisah, to prevent.,",,
lidah,/lidah/,(anatomy) tongue (organ),,
lihat,/lihat/,"(transitive) to look (to try to see), (transitive)",,
likur,/liko(r)/,"-tween (to form numbers 21 - 29)
selikur (“twenty-one”)
dua likur (“twenty-two”)
tiga likur (“twenty-three”)
empat likur (“twenty-four”)
lima likur (“twenty-five”)
enam likur (“twenty-six”)
tujuh likur (“twenty-seven”)
lapan likur (“twenty-eight”)
sembilan likur (“twenty-nine”)",,
lima,/lima/,"(cardinal) five, Synonym: panca",,
limă,/limə/,(pre-1972) Obsolete spelling of lima,,
lintah,/lintah/,leech (annelid),,
lipstik,/lipstek/,lipstick (make-up for the lips),lipstick,lˈɪpstɪk
litium,/litiom/,lithium (chemical element),lithium,lˈɪθiəm
llayang,[ˈlːajaŋ],"(Kelantan-Pattani, Terengganu Malay) kite",,
loghat,/lo.ʁät/,"dialect; a form of a language unique to one particular area.
Loghat Utara
Northern dialect
Synonym(s): dialek, pelat",,
loghat,/lo.ʁät/,"hurried.
Synonym(s): tergesa-gesa, lintang-pukang",,
lok,/loʔ/,crooked (having one or more bends or angles),,
lompat,/lompat/,"to jump, to leap, to spring",,
longkang,/loŋkaŋ/,drain (A conduit for liquids),,
lorat,[lo.rät],"(of a person) fatigued; tired; knackered.
Kenapa kau nampak 'cam lorat je ni?
Why do you look so tired right now?
Synonyms: tenat, penat",,
loteng,/loteŋ/,"attic (space, often unfinished and with sloped walls,",,
lotong,[lotoŋ],black (absorbing all light),,
lotong,[lotoŋ],black (colour),,
loyang,/lojaŋ/,brass (alloy of copper and zinc),,
luah,/luah/,"to eject food from the mouth, to feel sick, to express",,
luak,/luaʔ/,to be nauseous,,
lubang,/lubaŋ/,hole (opening in a solid),,
lucu,/lu.t͡ʃu/,"funny; hilarious.
Synonym(s): jenaka, menggelikan hati, kelakar, lawak, lelucon",,
ludah,/ludah/,(intransitive) to spit (to evacuate saliva from the,,
lukah,/lukah/,"fish trap
Synonym: bubu",,
lumba-lumba,/lum.bə lum.bə/,"dolphin (aquatic mammal), Synonym: dolfin",,
lumpur,/lumpo(r)/,mud (mixture of soil and water),,
lumut,/lumot/,moss (plants of the division Bryophyta),,
lupa,/lu.pä/,"to forget, Aku sudah lupa yang dia sudah berpindah!I've",,
lusa,/lusə/,day after tomorrow,,
lusa,/lusə/,day after tomorrow (on the day after tomorrow),,
lutetium,[lutetiom],lutetium,lutetium,luːtˈiːɾiəm
lutut,/lutot/,(anatomy) knee (joint in the middle of the leg and,,
M,[ɛm],"The thirteenth letter of the Malay alphabet, written in the Latin script.",,
maaf,-af,"pardon, forgiveness, Synonym: ampun",,
maaf,-af,"sorry, excuse me",,
Mac,[mat͡ʃ],"(Malaysia, Brunei) March (third month of the Gregorian",March,mˈɑː͡ɹt͡ʃ
macan,/mat͡ʃan/,tiger (The mammal Panthera tigris),,
madrasah,/madˈrasah/,"(Islam, education) school., (Islam) a small mosque.,",,
maghrib,[maɣ(ə)rep],"west (compass point), The Islamic prayer performed",,
maghrib,[maɣ(ə)rep],"west (towards the west), west (western), west (occidental)",,
magnesium,/maknesiom/,magnesium (chemical element),magnesium,mæɡnˈiːziəm
mahaguru,/ma.ha.ɡu.ru/,"grandmaster; great teacher, (uncommon) professor, Synonym:",,
mahkota,/mah.ko.tə/,crown (royal headdress),,
mai,[ˈmai̯],(dialectal) to come (to move from further away to nearer to),,
main,/maen/,to play,,
mak,/maʔ/,Alternative form of emak,,
makalah,[makalah],"article (story, report, or opinion piece)",,
makan,/makan/,"to eat, consume, spend, to injure or penetrate, (impersonal)",,
makanan,-an,food,,
maki,/mä.ki/,"to insult; to mock.
Synonym(s): ejek, umpat, kutuk",,
malam,/malam/,"night, Selamat malam ― Goodnight, Antonyms: siang,",,
malas,[mä.läs],indolent,,
Malayalam,[malajalam],Malayalam,,
Malaysia,/məlesia/,"Malaysia (a country in Southeast Asia), orang Malaysia",Malay,məlˈeɪ
malu,[mä.lu],shy.,,
mamah,/mamah/,(transitive) to chew (to crush food with teeth prior,,
mamak,/ˈmamaʔ/,a maternal uncle or elder brother; the male head of,,
mamalia,/mamaliə/,mammal,,
mampus,/mampus/,"(vulgar) to die, to perish, Synonyms: mati, meninggal",,
mana,/manə/,"where (incomplete without ke, di or dari)",,
mana-mana,/manə manə/,anywhere (any place),,
mana-mana,/manə manə/,anywhere (any place),,
mandi,[mänˈdi],"To shower, To bathe",,
mangan,[maŋɡan],manganese (chemical element),,
mangga,/maŋɡə/,mango (fruit),,
mangga,/maŋɡə/,padlock (type of lock),,
mangga,/maŋɡə/,padlock (type of lock),,
manggis,/maŋɡis/,"mangosteen, fruit of Garcinia mangostana tree
Synonym: manggustan",,
mangkat,[mäŋ.kät],"(courtly language) to pass away; to die.
Ayahanda saudara Sultan Terengganu telah mangkat.
The father of the Sultan of Terengganu has passed away.
Synonym(s): mati, maut, meninggal dunia",,
mangkuk,/maŋkuk/,"bowl (hemispherical container used to hold, mix or",,
mangkuk,/maŋkuk/,"(dialectal, colloquial) idiot; fool",,
mangkuk,/maŋkuk/,"(dialectal, colloquial) idiot; fool",,
manira,/manirə/,"(possibly obsolete) I (me, my), (possibly obsolete)",,
manis,/manis/,"(of taste) sweet, attractive; lovely",,
manuk,/manoʔ/,"bird (animal), chicken (bird)",,
marah,/mäˈräh/,angry; mad,,
marah,/mäˈräh/,to scold; to get angry at (someone),,
mari,/mari/,(intransitive) to come (to move from further away to,,
mari,/mari/,come on,,
mas,[mas],Alternative form of emas,,
masa,/masə/,"time (inevitable passing of events), time (quantity",,
masak,/masak/,"(transitive) to cook (prepare (food) for eating), Synonyms:",,
masak,/masak/,"cooked, ripe",,
masin,/masen/,Alternative form of asin,,
masjid,/masd͡ʒet/,mosque (a place of worship for Muslims),,
masuk,/masoʔ/,(intransitive) to enter,,
mata,/matə/,"eye (organ), edge (of an axe, a knife, etc.), hole",,
matahari,/matəhari/,sun (the star around which the Earth revolves),,
matematik,/matəmatik/,mathematics,mathematics,mˌæθɪmˈæɾɪks
mati,/mati/,"dead (no longer alive), death, deceased",,
mati,/mati/,"to die (to stop living), pass away",,
matrilineal,/ma.tri.li.ne.al/,"(anthropology) matrilineal, Antonym: patrilineal",matrilineal,mˈætɹɪlˌɪniəl
maung,/maoŋ/,Alternative form of harimau,,
mayat,/ˈmajat̚/,"corpse, Synonyms: jenazah, bangkai, batang",,
mega,/meɡə/,cloud (visible mass of water droplets suspended in,,
Mei,[me],May (fifth month of the Gregorian calendar),May,mˈeɪ
meitnerium,[meitneriom],meitnerium (chemical element),meitnerium,meɪtnˈɪɹiəm
meja,/med͡ʒə/,table (item of furniture),,
Melaka,/məlakə/,"Malacca (State in Malaysia), Malacca (Capital of Malacca",,
Melayu,/məlaju/,Malay (ethnic group),,
Melayu,/məlaju/,Malay (pertaining to ethnic group or language),,
melirang,/məliraŋ/,Alternative form of belerang,,
memang,/me.mäŋ/,"indeed; in fact; really
Cayalah aku, memang dia yang duk curi pensel kau tu.
Trust me, he really is the guy who's been stealing your pencils.",,
membawang,/məm.ba.waŋ/,"(intransitive) to be angry, Synonym: makan bawang,",,
memberang,[məmbəraŋ],Alternative form of berang-berang,,
membunuh,/məmbunoh/,to kill (put to death),,
memerang,[məməraŋ],Alternative form of berang-berang,,
memper-,/məmpə(r)/,"causative, agent and patient focus
Mereka sedang memperlebar jalan itu.
They are widening the road.",,
menang,/mənaŋ/,to win,,
menara,/məˈnarə/,tower,,
menciput,/mənt͡ʃipot/,(Pahang) To run swiftly,,
mendelevium,[mɛndəlɛviom],mendelevium (chemical element),mendelevium,mˌɛndɪlˈiːviəm
meng-,/l/,"agent focus, frequently but erroneously called ""active",,
mengabu,/məŋabu/,to become ash,,
mengacau,/mə.ŋa.t͡ʃau/,(transitive) to stir a mixture until its composition,,
mengaduh,/məŋadoh/,to say ouch,,
mengapa,/məŋapə/,"why (for what reason), 773 AH,  Hikayat Bayan Budiman:,",,
mengenai,/məŋənəi/,about (concerning),,
mengkarung,/məŋkaroŋ/,Alternative form of bengkarung,,
mentah,/məntah/,raw (uncooked),,
mentari,/məntari/,sun (the star around which the Earth revolves),,
mentega,/mənteɡə/,butter (soft foodstuff made from milk),,
menyampah,/mə.ɲam.pah/,"(intransitive) to loathe or hate upon, Synonym: benci,",,
merah,/merah/,"red (having red as its colour), Saya mahu beli kereta",,
merah,/merah/,"red (colour), Merah warna kegemaran saya., Red is my",,
merak,/məˈrak/,peafowl,,
merdeheka,/mə(r).də.he.kə/,Alternative form of merdeka (“free; independent”),,
merdeka,/mərdeka/,"free; the state of being liberated, 2005,  A. Samad",,
mereka,/mərekə/,they,,
mereka,/mərekə/,creating,,
mereka,/mərekə/,creating,,
merinyu,/məriɲu/,"(archaic, law enforcement) inspector",,
merkuri,[mə(r)kuri],mercury (element),mercury,mˈɜːkjʊɹi
merpati,/mə(r)pati/,pigeon (bird of the pigeon and dove family Columbidae),,
mesej,[me.sed͡ʒ],"a significant political, social, or moral point that",message,mˈɛsɪd͡ʒ
Mesir,/məse(r)/,Egypt,,
mikroskop,/mikroskop/,microscope (an optical instrument),microscope,mˈaɪkɹəskˌoʊp
mimpi,/mim.pi/,"dream (imaginary events seen while sleeping), dream",,
mimpi,/mim.pi/,(intransitive) to dream (to see imaginary events while,,
minat,/minat/,"interest, desire",,
minggu,[miŋɡu],week (period of seven days),,
Minggu,/miŋɡu/,Sunday (day of the week),,
minit,[minet],minute (unit of time),minute,mˈɪnɪt
minum,/minom/,to drink (consume liquid through the mouth),,
minyak,/miɲaʔ/,"oil (Petroleum-based liquid), oil (liquid fat)",,
mirah,/mirah/,Obsolete form of merah.,,
mirah,/mirah/,Obsolete form of merah.,,
misai,/misai̯/,moustache (hair on upper lip),,
mitos,/mitos/,myth (story),,
molibdenum,[molipdenom],molybdenum (chemical element),molybdenum,məlˈɪbdɛnəm
moyang,/mojaŋ/,great-grandparent,,
-mu,/mu/,"you, your, Aku telah memulangkan penselmu., I've returned",,
mu,/mu/,you,,
muara,/muara/,mouth (the end of a river out of which water flows),,
muat,/ˈmuat/,fit,,
muat,/ˈmuat/,"(transitive) to load, (intransitive) to fit in (be",,
muda,/muda/,"young, Orang muda ― Young person, Antonym: tua, light",,
mudah,/mu.dah/,easy (requiring little skill or effort),,
muflis,/mufles/,bankrupt (having been legally declared insolvent),,
Muharam,/muharam/,Muharram (the first month of the Islamic calendar),,
muka,/ˈmukə/,"(anatomy) face, front, facade",,
mula,/mula/,"the beginning, the start, dari mula lagisince the beginning",,
mula,/mula/,"(intransitive) to begin, start, Segalanya bermula di",,
mula,/mula/,"(transitive) to begin, to start, to commence, Mulakan",,
mulai,/mu.la.i/,"start, since (from a certain time/period)",,
mulut,/mulot/,mouth (the opening of an animal through which food,,
muntah,/muntah/,(intransitive) to vomit,,
musang,/musaŋ/,"civet (cat-like animal), fox (Vulpes vulpes), Synonym:",,
mustahil,/mustahel/,impossible (not possible),,
N,[ɛn],"The fourteenth letter of the Malay alphabet, written in the Latin script.",,
Nabil,/na.bil/,A male given name,,
naga,/naɡə/,dragon (mythical creature),,
nah,/nah/,"here! (when giving something).
Nah! Ambil ini.Here! Take this.",,
naik,/naeʔ/,"to climb, to ascend, to rise, be on the increase, to",,
nam,/nam/,Alternative form of enam,,
nama,/namə/,"name (word or phrase indicating a particular person,",,
nana,/nanə/,brother (older male sibling),,
nanah,/nanah/,pus (fluid found in regions of infection),,
nanah,/nanah/,to fester (become septic or rotten),,
nangka,/naŋ.ka/,"jackfruit, the fruit of the tropical tree Artocarpus heterophyllus",,
nasi,/nasi/,cooked rice,,
natrium,/natriom/,sodium (a reactive metal),natrium,nˈætɹiəm
Naufal,[näu.fäl],A male given name from Arabic.,,
nawa,/nawə/,nine,,
nawă,/nawə/,(pre-1972) Obsolete spelling of nawa,,
nek,/nek/,grandmother,,
